theta1,theta2,theta3,thetad1,thetad2,thetad3,tau1,tau2
0.6093309287474293,0.8223025818738428,0.42836251646907314,0.36107312401596475,0.4269073794689219,0.7976132994314069,0.09933247218634106,0.4842713355070579
0.6679456283439767,0.8388745920443944,0.7350045871973419,0.10272777555971468,0.8232798123146987,0.7749223729367545,0.7972032168007,0.11137838144199286
0.08702934953086172,0.5379433887432657,0.952234248986386,0.38265710408788306,0.15394753111151321,0.436304155886604,0.5568232009667069,0.2079007554693178
0.7857257689687447,0.1361954512850435,0.07165578987081028,0.34365329594607325,0.6794833559838487,0.659204192604258,0.23116963206800284,0.17083241650163694
0.7412942529760199,0.46549042011131536,0.18970674304743784,0.048189507780096064,0.2885319228987424,0.7660233825661183,0.254743947664486,0.37756546178312095
0.6750102932406306,0.5621669391237588,0.7575107728830575,0.2911356910828997,0.09766422861861218,0.7481776476506008,0.3678836618192425,0.8381608689564122
0.14897661842638638,0.5650230929286633,0.7233726327116783,0.6417890175365527,0.9719156604831909,0.20276581565190815,0.1069302887620317,0.17020813746474367
0.16206256380217454,0.4746506062988823,0.02410838838942947,0.36817422746186224,0.7640667129759593,0.8565639704306154,0.7225876078169924,0.09452951531275627
0.2439113359352948,0.942071233150179,0.8026810032723246,0.32255319261822685,0.08073046983413029,0.21945192003616582,0.5061835909829576,0.14336497236169177
0.3655262392743372,0.68223636391631,0.18074220799928686,0.4097353666414205,0.21357136451268316,0.25748918102652374,0.6975082295095629,0.6077835677088543
0.041010339931618955,0.19088021780993336,0.4384784937649667,0.34875575498964734,0.42777581137223913,0.3889049543363974,0.04694028917871579,0.9573714935355031
0.29495227968751003,0.6839369421553859,0.7409541476594681,0.07926293687185887,0.489482236282464,0.19864675282227168,0.8917896579024127,0.7549458902602468
0.6860810980022625,0.607866727334605,0.22969601394041045,0.014835172851967948,0.754484510178404,0.850819673870826,0.19579815825659397,0.7069047428537136
0.10328656806378844,0.7396065893026567,0.6469510923578725,0.4721024099661631,0.3194539890290491,0.32730233486075944,0.8584416017334056,0.29679008888266556
0.6164876491724023,0.08818132634483983,0.7312417057688317,0.8719665849151955,0.19898871330390971,0.2333359155960888,0.8167681986749448,0.9159540383935776
0.5475107336215441,0.9338948657190929,0.48933987338380225,0.011827921332889457,0.21630640761057318,0.21140985179226723,0.36584107671152966,0.5103868696365346
0.18114724003200455,0.1887312666945229,0.34701046857332063,0.33951487642440553,0.12788900203828102,0.5912200236436223,0.8090678778282429,0.5093141765517794
0.03946635383704428,0.24332975661502632,0.26640871530351645,0.9299734318772375,0.02838496076534508,0.6934343847033829,0.4468494520605025,0.9545059777426603
0.1461266111043905,0.6712561395759014,0.7834903875797056,0.8479751588715378,0.015487698939361527,0.9879537442456221,0.637217384057669,0.33612716955718697
0.5920600382441642,0.5842484405171924,0.5917662328152551,0.16231650685558374,0.2407257150832267,0.5118249947470409,0.6305421059210801,0.14520697058803916
0.3916800903258395,0.19664216765057385,0.2002342150267989,0.947863341959462,0.6763333335102214,0.7313039754819458,0.8182865952748031,0.4329145912930994
0.23069831678986724,0.89849491127314,0.9869844576521296,0.31625563229611986,0.24739934760147758,0.6440815068246022,0.10630109587899494,0.598590246244324
0.03184962106018263,0.2438670607604977,0.2897240942739361,0.7128013784120406,0.3618333597780975,0.40053654467774424,0.5072519688320346,0.10175998346369014
0.9374380548534222,0.6610747038588737,0.7982996859268818,0.6983052376208863,0.7479934261323444,0.787747817634237,0.31594399766656944,0.9255841051389251
0.20167986748248562,0.24252326946386915,0.7203266169406338,0.45931257137778864,0.379430448766763,0.07494672756561954,0.1999383307637818,0.2932002760496889
0.019920338806790616,0.7706499734268057,0.9843642632653311,0.2883316465736672,0.9766152223137913,0.16633336021716472,0.8866369432059669,0.15369849906316468
0.5786138294463086,0.6185793614681783,0.13957071898282541,0.5712615945383474,0.7284710875590563,0.7664672310856329,0.7102879286636943,0.3791549145512859
0.40391047639664424,0.7305955952740596,0.31654022911047636,0.32513943953596647,0.5449769718286316,0.6397865494531617,0.9320671694653944,0.6663024344381989
0.887667583507894,0.26970809837338067,0.25821490369538674,0.2425349941836636,0.34304121509357466,0.6501701640408946,0.4211517146547773,0.07282977602635143
0.4292944567185149,0.3081094167860823,0.16142450916457818,0.7993049577470019,0.09131509723624792,0.0665937265871896,0.831590482936789,0.0230141425456582
0.06473334139814046,0.8536427575170813,0.7507475088785749,0.6453533639912403,0.8715606992243282,0.0034704019628026272,0.08832701362556772,0.5191067725523928
0.9488725718033122,0.8213171703185119,0.877579668395245,0.9028840274249879,0.7826572052784103,0.22048420610277125,0.8546764448518689,0.012184693244783995
0.1290382399195218,0.49714278432919534,0.7547730464880216,0.28753340911593017,0.5591048438494166,0.018459376054571375,0.9675594816450686,0.1645829582658212
0.3144749492235501,0.7661285484240051,0.052797606698104016,0.45700938174399897,0.6742268621138158,0.3383404469366228,0.34584441018375767,0.4417503483960446
0.867424652417426,0.08678258348787898,0.24201405820779337,0.00754863637750347,0.30201450729689755,0.306758223799407,0.6296920705029376,0.87024331046255
0.46336296088780793,0.8278550786656804,0.6778235406796056,0.24771040613547224,0.31842290855966604,0.005773744967240646,0.7949647901995917,0.48563574776793156
0.7037164965629066,0.9691026224371202,0.7595838995475416,0.12708794539408502,0.20957519803059915,0.10890763918219387,0.8874103087628651,0.1540177231901742
0.533014242873788,0.3187214391256171,0.38037788530467853,0.038024912754953843,0.46828989758712314,0.11745908528471039,0.5911987999499979,0.9357709387689784
0.8824758639424597,0.02201035637812404,0.4651914232940481,0.2272888974958583,0.12381217460336835,0.09180554288006482,0.4974798949956248,0.8663217712521587
0.0025011513573282573,0.041092617536609144,0.932836426751028,0.42676310598996436,0.3706256689685109,0.134452142888979,0.1467027792824701,0.6075251878671495
0.46377522109244185,0.7579720909785466,0.0737302430816627,0.2044567594848729,0.4237692969389699,0.06683966058455354,0.96487353639735,0.02276409753755676
0.9696893245299597,0.6468865826341388,0.5232450720128962,0.7445470353927718,0.8617882533242129,0.8065213100349562,0.7923305137714072,0.21590136224520412
0.20790117640067662,0.7914763493262726,0.7370891221605939,0.13340274913086558,0.3321161666306699,0.0848498821002498,0.6146822784282678,0.6107807738726304
0.07867856013480967,0.20270117447677882,0.9538391047828364,0.34813525734469986,0.9994075134616232,0.12769121301969805,0.5336097337389057,0.07752728824521748
0.40178789345116445,0.0558785692631234,0.2444610056388833,0.12306969920852728,0.6790803165517867,0.8871852734616259,0.2930830451268802,0.708502530455482
0.34131324771903915,0.7830695569948557,0.5557940096349716,0.690952380320754,0.18285652273816339,0.17402390467842338,0.11918246593608062,0.09273835957138948
0.5360820530452075,0.874543198563083,0.7483740521162925,0.7594941577984669,0.053956340136624814,0.35338990964910233,0.2404058502437601,0.4053037880151761
0.30609152919354055,0.8818445884924531,0.36481006774406993,0.4400816542005621,0.19735824766202636,0.83532530143496,0.8256902370932122,0.873508898268355
0.4871154095118033,0.9868057852577972,0.06257186564950629,0.7020160204586483,0.11289747409164885,0.701726897061102,0.7967223634318097,0.02826592119914917
0.30876564943981427,0.8200256759174653,0.19051567102286804,0.6396123680381371,0.3899028406983328,0.035693592238779326,0.5776574023917663,0.35525811312702954
0.3597970427625785,0.402303824256946,0.0463394483583458,0.9379335226571837,0.8022177516714595,0.8825658530062845,0.669829576232343,0.4326870503357271
0.2360202936014245,0.3309886449369968,0.39189443025629406,0.5616933563776095,0.9295957241204373,0.12564759966296163,0.19316971540480848,0.5438637288045182
0.12596300163630697,0.8199109944002501,0.2657207683568813,0.367508366372158,0.5726184721011276,0.08090565260854526,0.3360456685695237,0.7520028605148927
0.5952809205765064,0.70801714063936,0.13708583232560023,0.8151001908713362,0.5365815994324016,0.5788233053104764,0.48842451768823697,0.6820994445666887
0.7952464859725414,0.13175446262417856,0.4900373714642896,0.730068138016291,0.5373733503641152,0.8810700861485303,0.531572982207592,0.8464723650257047
0.5540116578908831,0.17769263972960642,0.9683040316927846,0.41293574440484354,0.0,0.7604504704316766,0.6061302554273095,0.8799725617277777
0.501372874233578,0.5863411127398954,0.7332402805274136,0.4571709392753256,0.38853584981355116,0.0632066291283484,0.9173440560023334,0.2323668260286852
0.7429263152533092,0.8940576391429256,0.4697849880584296,0.4155463973864289,0.8718321339438801,0.5640876936431766,0.8675019792491354,0.563227214231895
0.6860020416695849,0.2781268366961741,0.6426278777433642,0.8276199710575917,0.9393257168874849,0.6146280586548605,0.16089670402933454,0.14375754302441107
0.2589840359265933,0.23873612473101608,0.12223488042245723,0.2659971800384926,0.6367333163167025,0.3582173260633793,0.3605016875703154,0.7648768444986764
0.22105238304437985,0.7980612452395224,0.32196341597363465,0.45696083489961015,0.8577607776564915,0.13240826423127455,0.7982040918371599,0.9322253005540997
0.2934528622637065,0.48611291775795507,0.5197347650129231,0.7624629432386582,0.9459704282088334,0.2598256866519655,0.9609192049668736,0.5671729244597361
0.6361814305694391,0.042722581693325656,0.305215237454453,0.026160117042993203,0.07236561062729274,0.6700868383128556,0.10930038751614646,0.011783787748461394
0.9364766449553571,0.5059103456001851,0.9952703315782241,0.5487170236274573,0.860060676140437,0.7788575821955459,0.9237759906662777,0.322533055950071
0.5069492638741211,0.2959672456844442,0.25094755207092456,0.12100022416439077,0.9015278351926921,0.5209951227070038,0.7255502312596358,0.8844133610716596
0.9572204430125875,0.10505092443390596,0.03709766511920609,0.6373110353874661,0.7191605848131346,0.32843543529521635,0.8981999249968748,0.4816842031565682
0.19801409431155204,0.6392045137795682,0.5123153911746462,0.08713150491238358,0.7239686674651393,0.11401574402064679,0.7272486353598067,0.42901722310015805
0.5258084438530253,0.22261992049810003,0.4666437262581364,0.629899285194141,0.1580254198747526,0.9529162413007813,0.8569315388141172,0.9159782094110274
0.735081963907866,0.06573109201758232,0.7048352084508432,0.14425469319322837,0.703661476594261,0.9064827352742045,0.5746114421434226,0.16585402039033692
0.41771137753272086,0.6540786003757942,0.3044837797869354,0.734608727024808,0.8463284142534272,0.042871044627867616,0.1897629067877828,0.28755509325011835
0.38944953446962227,0.7105287189596686,0.31720456353175464,0.48812446031428114,0.5752720582499439,0.6677866789200341,0.4574132255510646,0.49447483880431814
0.937355549754554,0.277666783294938,0.914250185583837,0.10328938031146917,0.2619440563225717,0.030361308082340943,0.9727271969665403,0.012663946176978469
0.1870013879957469,0.5697473343183909,0.06363522521838932,0.5713422406623594,0.08460962486819623,0.396630518525436,0.8682361765073545,0.9057622038633621
0.7717771014658847,0.727218596245136,0.6046263039287528,0.26012062431772454,0.8782181464855969,0.865670160857283,0.7481511729655402,0.7211173011142006
0.8324143697883837,0.7382941230500824,0.6062595478174864,0.7008530184597386,0.5663144471726479,0.1565511829239562,0.5022884286845285,0.6846490701659632
0.11928088449710628,0.5265827509441314,0.16222229415051415,0.20239895690605392,0.8405993639459338,0.7841033782364066,0.0774357264886037,0.4815008368172938
0.2462880664200534,0.8841910466652898,0.7713617741337253,0.04174577635821741,0.9993122592443024,0.528022414748187,0.815111462977624,0.08285574736785956
0.3409240677189118,0.23910167206713961,0.2579859417922066,0.3926954242609539,0.8528932606181919,0.3472909056950567,0.7520713363056795,0.6067050402405767
0.2956303601785294,0.07871850837573274,0.8128067970113441,0.47325877988250603,0.7508364593874757,0.5585147815087348,0.2187291137130713,0.09239163049348881
0.3202672846855681,0.10406551287857507,0.4877002620725005,0.4612427726880229,0.8169805633636891,0.9325700447615795,0.9533147214467269,0.7655094583691732
0.7409650284496682,0.932081198761652,0.02888899619175067,0.7042977221449216,0.45710004770670826,0.10089369284090643,0.22078419934163918,0.6349134510878625
0.6320662566348956,0.8899954711419358,0.24913655096882986,0.6907841907068606,0.3565758045797378,0.0641118360312673,0.12478436601525061,0.22927210231174944
0.9674805224297142,0.527708859731231,0.07618435386314176,0.4434894835066739,0.4670388568220327,0.09916233872354152,0.12732447185299384,0.9282212464910351
0.6931065000222844,0.6704021339257129,0.4391136441661409,0.022108179877996237,0.9803412807367318,0.7704271133344511,0.2546622775948998,0.9982788568609017
0.42927535585961296,0.985074943840567,0.994809754679127,0.8084702305709826,0.11891865502106475,0.8708268157728855,0.4019317471561315,0.05745200802811168
0.12864746818115258,0.9330705923141084,0.6457200573280278,0.789957700577389,0.008900034015572822,0.30152197859339547,0.6362581774240593,0.21047371860268177
0.3682295413883778,0.11069978555618143,0.8997852586738888,0.04049257803639961,0.9349344709357892,0.8327956567047923,0.31461560898370766,0.5988819654204424
0.9540693318731788,0.15045577939098798,0.5542806855379384,0.26274082749820604,0.9109460627637733,0.7693056861425875,0.4118704946039418,0.09323178172070973
0.3406590433016472,0.7877130965761726,0.5387749503473694,0.7065383049192809,0.10869487925002297,0.08896284300762153,0.7308254510604608,0.5469651203883366
0.06545174592461955,0.9266104656441252,0.15339545461539972,0.8817619055830197,0.813148637440161,0.5473864671037412,0.2154064752698029,0.2617654511145339
0.31475323812616335,0.4388874937150812,0.42464049266870885,0.8164515440151423,0.24677767453411664,0.19703531474245645,0.8105921080045002,0.1234097137484747
0.26345363690965085,0.3481199929704477,0.09276326506571975,0.029630553208535304,0.39617953642240017,0.4956238605323423,0.3806108587857827,0.735584905282951
0.1929820791497147,0.07294647080904088,0.8793543221268465,0.7243863002396834,0.055017668463318625,0.1841170147061632,0.7308504521021709,0.9661197348856128
0.5913678973986752,0.9514368903894234,0.0864486390430188,0.922688487102589,0.6020355746641824,0.3556449678773588,0.1338814117254885,0.12175108186140171
0.022930846401504335,0.3632839689574122,0.7558244671395893,0.9565094553601154,0.9797251796430859,0.4167801270473276,0.46782115921496725,0.40578220746401017
0.7665922794328318,0.5992406596948091,0.3666091299288493,0.672264498064095,0.1261072971098437,0.6545853027508527,0.6156331513813076,0.5914014522614071
0.8249682182931048,0.6069437004009074,0.7297305041459881,0.47776382092846503,0.4586373817879243,0.9337596543022266,0.9442718446601942,0.7900705460316191
0.6155692162068666,0.6537804815243297,0.29843180994517116,0.03527259848974218,0.2134686809970755,0.5312163731023022,0.4868044501854244,0.4526014682642876
